Pos,Ct,Sample,Probe
A1,15.26,Patient 1 - A,ACTB
A2,15.78,Patient 2 - A,ACTB
A3,16.34,Patient 3 - A,ACTB
A4,16.56,Patient 4 - A,ACTB
A5,16.75,Patient 5 - A,ACTB
A6,17.72,Patient 6 - A,ACTB
A7,15.46,Patient 1 - B,ACTB
A8,16.65,Patient 2 - B,ACTB
A9,16.77,Patient 3 - B,ACTB
A10,16.60,Patient 4 - B,ACTB
A11,17.88,Patient 5 - B,ACTB
A12,18.54,Patient 6 - B,ACTB
B1,15.29,Patient 1 - A,ACTB
B2,15.97,Patient 2 - A,ACTB
B3,16.60,Patient 3 - A,ACTB
B4,16.92,Patient 4 - A,ACTB
B5,17.44,Patient 5 - A,ACTB
B6,18.39,Patient 6 - A,ACTB
B7,15.87,Patient 1 - B,ACTB
B8,16.75,Patient 2 - B,ACTB
B9,16.87,Patient 3 - B,ACTB
B10,16.94,Patient 4 - B,ACTB
B11,18.05,Patient 5 - B,ACTB
B12,18.66,Patient 6 - B,ACTB
C1,15.45,Patient 1 - A,ACTB
C2,16.04,Patient 2 - A,ACTB
C3,17.09,Patient 3 - A,ACTB
C4,17.15,Patient 4 - A,ACTB
C5,16.81,Patient 5 - A,ACTB
C6,18.02,Patient 6 - A,ACTB
C7,15.77,Patient 1 - B,ACTB
C8,16.75,Patient 2 - B,ACTB
C9,17.09,Patient 3 - B,ACTB
C10,17.91,Patient 4 - B,ACTB
C11,17.10,Patient 5 - B,ACTB
C12,18.72,Patient 6 - B,ACTB
D1,24.83,Patient 1 - A,SCL
D2,23.00,Patient 2 - A,SCL
D3,24.24,Patient 3 - A,SCL
D4,28.85,Patient 4 - A,SCL
D5,28.76,Patient 5 - A,SCL
D6,25.83,Patient 6 - A,SCL
D7,26.53,Patient 1 - B,SCL
D8,24.28,Patient 2 - B,SCL
D9,25.90,Patient 3 - B,SCL
D10,30.94,Patient 4 - B,SCL
D11,30.77,Patient 5 - B,SCL
D12,26.46,Patient 6 - B,SCL
E1,25.40,Patient 1 - A,SCL
E2,23.76,Patient 2 - A,SCL
E3,25.29,Patient 3 - A,SCL
E4,29.11,Patient 4 - A,SCL
E5,29.23,Patient 5 - A,SCL
E6,25.99,Patient 6 - A,SCL
E7,26.10,Patient 1 - B,SCL
E8,24.19,Patient 2 - B,SCL
E9,25.38,Patient 3 - B,SCL
E10,29.83,Patient 4 - B,SCL
E11,29.87,Patient 5 - B,SCL
E12,27.29,Patient 6 - B,SCL
F1,25.33,Patient 1 - A,SCL
F2,24.05,Patient 2 - A,SCL
F3,25.16,Patient 3 - A,SCL
F4,29.59,Patient 4 - A,SCL
F5,29.46,Patient 5 - A,SCL
F6,26.75,Patient 6 - A,SCL
F7,26.21,Patient 1 - B,SCL
F8,24.48,Patient 2 - B,SCL
F9,26.35,Patient 3 - B,SCL
F10,30.57,Patient 4 - B,SCL
F11,30.25,Patient 5 - B,SCL
F12,27.39,Patient 6 - B,SCL
G1,22.15,Patient 1 - A,LMO2
G2,23.46,Patient 2 - A,LMO2
G3,21.34,Patient 3 - A,LMO2
G4,23.81,Patient 4 - A,LMO2
G5,22.23,Patient 5 - A,LMO2
G6,22.94,Patient 6 - A,LMO2
G7,23.01,Patient 1 - B,LMO2
G8,24.92,Patient 2 - B,LMO2
G9,22.96,Patient 3 - B,LMO2
G10,26.05,Patient 4 - B,LMO2
G11,22.69,Patient 5 - B,LMO2
G12,24.90,Patient 6 - B,LMO2
H1,22.20,Patient 1 - A,LMO2
H2,23.72,Patient 2 - A,LMO2
H3,21.34,Patient 3 - A,LMO2
H4,24.90,Patient 4 - A,LMO2
H5,22.71,Patient 5 - A,LMO2
H6,23.83,Patient 6 - A,LMO2
H7,22.27,Patient 1 - B,LMO2
H8,24.63,Patient 2 - B,LMO2
H9,21.36,Patient 3 - B,LMO2
H10,24.96,Patient 4 - B,LMO2
H11,23.36,Patient 5 - B,LMO2
H12,23.87,Patient 6 - B,LMO2
